dakika,pcb_c,tcxo_v,besleme_v,servo_state,locked
0.0,25.293,1.656,11.7,0,0
0.167,25.7433,1.658,11.7,0,0
0.333,26.1756,1.665,11.69,0,0
0.5,26.5933,1.664,11.7,0,0
0.667,26.9999,1.657,11.71,0,0
0.833,27.3985,1.659,11.7,0,0
1.0,27.7915,1.666,11.71,0,0
1.167,28.1802,1.664,11.69,0,0
1.333,28.565,1.658,11.68,0,0
1.5,28.9456,1.66,11.7,0,0
1.667,29.3209,1.666,11.71,0,0
1.833,29.6895,1.664,11.71,0,0
2.0,30.0502,1.658,11.71,2,0
2.167,30.4023,1.66,11.69,2,0
2.333,30.7456,1.665,11.68,2,0
2.5,31.0809,1.663,11.7,2,0
2.667,31.4097,1.658,11.7,2,0
2.833,31.7341,1.659,11.71,2,0
3.0,32.0565,1.663,11.71,2,0
3.167,32.3794,1.662,11.69,2,0
3.333,32.7044,1.658,11.69,2,0
3.5,33.0328,1.658,11.7,2,0
3.667,33.3646,1.662,11.7,2,0
3.833,33.6988,1.662,11.71,2,0
4.0,34.0334,1.657,11.71,2,0
4.167,34.3656,1.656,11.68,2,0
4.333,34.6924,1.661,11.69,2,0
4.5,35.0108,1.661,11.7,2,0
4.667,35.3183,1.656,11.71,2,0
4.833,35.6135,1.655,11.72,2,0
5.0,35.8959,1.66,11.7,2,0
5.167,36.1665,1.661,11.68,2,0
5.333,36.4275,1.656,11.69,2,0
5.5,36.682,1.655,11.7,2,0
5.667,36.9336,1.661,11.71,2,0
5.833,37.1862,1.662,11.72,2,0
6.0,37.4428,1.655,11.7,2,0
6.167,37.7058,1.655,11.69,2,0
6.333,37.9764,1.662,11.69,2,0
6.5,38.2542,1.662,11.7,2,0
6.667,38.5375,1.656,11.71,2,0
6.833,38.8232,1.656,11.72,2,0
7.0,39.1077,1.663,11.69,2,0
7.167,39.3867,1.663,11.69,2,0
7.333,39.6562,1.656,11.69,2,0
7.5,39.9128,1.657,11.7,2,0
7.667,40.154,1.665,11.71,2,0
7.833,40.3787,1.664,11.71,2,0
8.0,40.5868,1.657,11.69,2,0
8.167,40.7796,1.659,11.69,2,0
8.333,40.9592,1.666,11.69,2,0
8.5,41.1283,1.664,11.7,2,0
8.667,41.2897,1.658,11.71,2,0
8.833,41.4458,1.66,11.71,2,0
9.0,41.5987,1.666,11.69,2,0
9.167,41.7493,1.664,11.7,2,0
9.333,41.8982,1.658,11.69,2,0
9.5,42.045,1.66,11.7,2,0
9.667,42.1889,1.665,11.71,2,0
9.833,42.3291,1.663,11.7,2,0
10.0,42.4651,1.658,11.7,2,0
10.167,42.5966,1.659,11.7,2,0
10.333,42.7246,1.664,11.69,2,0
10.5,42.8505,1.662,11.7,2,0
10.667,42.9768,1.658,11.71,2,0
10.833,43.1062,1.658,11.7,2,0
11.0,43.2419,1.662,11.7,2,0
11.167,43.3866,1.662,11.7,2,0
11.333,43.5425,1.657,11.69,2,0
11.5,43.7107,1.657,11.7,2,0
11.667,43.891,1.661,11.71,2,0
11.833,44.0818,1.661,11.7,2,0
12.0,44.2802,1.656,11.71,2,0
12.167,44.4822,1.655,11.69,2,0
12.333,44.6833,1.66,11.68,2,0
12.5,44.8789,1.661,11.7,2,0
12.667,45.0647,1.656,11.71,2,0
12.833,45.2374,1.655,11.71,2,0
13.0,45.3948,1.661,11.71,2,0
13.167,45.5365,1.662,11.69,2,0
13.333,45.6632,1.655,11.68,2,0
13.5,45.7771,1.655,11.7,2,0
13.667,45.8812,1.662,11.71,2,0
13.833,45.9791,1.662,11.71,2,0
14.0,46.0745,1.656,11.71,2,0
14.167,46.1704,1.656,11.69,2,0
14.333,46.2691,1.663,11.69,2,0
14.5,46.3716,1.663,11.7,2,0
14.667,46.4779,1.656,11.7,2,0
14.833,46.5868,1.657,11.71,2,0
15.0,46.6965,1.665,11.71,2,0
15.167,46.8045,1.664,11.68,2,0
15.333,46.9085,1.657,11.69,2,0
15.5,47.0064,1.659,11.7,2,0
15.667,47.097,1.666,11.71,2,0
15.833,47.1798,1.664,11.72,2,0
16.0,47.2554,1.658,11.7,2,0
16.167,47.3253,1.66,11.68,2,0
16.333,47.3914,1.666,11.69,2,0
16.5,47.4559,1.664,11.7,2,0
16.667,47.521,1.658,11.71,2,0
16.833,47.5883,1.66,11.72,2,0
17.0,47.6586,1.665,11.7,2,0
17.167,47.7318,1.663,11.68,2,0
17.333,47.8072,1.658,11.69,2,0
17.5,47.8831,1.66,11.7,2,0
17.667,47.9576,1.664,11.71,2,0
17.833,48.0286,1.662,11.72,2,0
18.0,48.0946,1.658,11.69,2,0
18.167,48.1547,1.658,11.69,2,0
18.333,48.2093,1.662,11.69,2,0
18.5,48.2594,1.662,11.7,2,0
18.667,48.3075,1.657,11.71,2,0
18.833,48.3567,1.657,11.71,2,0
19.0,48.4105,1.661,11.69,2,0
19.167,48.4723,1.661,11.69,2,0
19.333,48.5452,1.656,11.69,2,0
19.5,48.631,1.655,11.7,2,0
19.667,48.7303,1.66,11.71,2,0
19.833,48.8423,1.661,11.71,2,0
20.0,48.9647,1.656,11.69,6,1
20.167,49.0937,1.655,11.7,6,1
20.333,49.2251,1.661,11.69,6,1
20.5,49.3538,1.662,11.7,6,1
20.667,49.4751,1.655,11.71,6,1
20.833,49.5851,1.655,11.71,6,1
21.0,49.6806,1.662,11.7,6,1
21.167,49.7601,1.662,11.7,6,1
21.333,49.8233,1.656,11.69,6,1
21.5,49.8714,1.656,11.7,6,1
21.667,49.9066,1.663,11.71,6,1
21.833,49.9319,1.663,11.7,6,1
22.0,49.9504,1.656,11.7,6,1
22.167,49.9651,1.657,11.7,6,1
22.333,49.9786,1.665,11.69,6,1
22.5,49.9924,1.664,11.7,6,1
22.667,50.0073,1.657,11.71,6,1
22.833,50.0232,1.659,11.7,6,1
23.0,50.0395,1.666,11.71,6,1
23.167,50.0551,1.664,11.7,6,1
23.333,50.0691,1.658,11.68,6,1
23.5,50.0809,1.66,11.7,6,1
23.667,50.0906,1.666,11.71,6,1
23.833,50.0991,1.664,11.71,6,1
24.0,50.1079,1.658,11.71,6,1
24.167,50.1193,1.66,11.69,6,1
24.333,50.1358,1.665,11.68,6,1
24.5,50.16,1.663,11.7,6,1
24.667,50.1938,1.658,11.71,6,1
24.833,50.2385,1.66,11.71,6,1
25.0,50.2941,1.664,11.71,6,1
25.167,50.3597,1.663,11.69,6,1
25.333,50.4328,1.658,11.69,6,1
25.5,50.5105,1.658,11.7,6,1
25.667,50.5889,1.662,11.7,6,1
25.833,50.6642,1.662,11.71,6,1
26.0,50.7329,1.657,11.71,6,1
26.167,50.7924,1.657,11.68,6,1
26.333,50.8412,1.661,11.69,6,1
26.5,50.8793,1.661,11.7,6,1
26.667,50.9079,1.656,11.71,6,1
26.833,50.9295,1.655,11.72,6,1
27.0,50.9474,1.66,11.7,6,1
27.167,50.9652,1.661,11.68,6,1
27.333,50.9865,1.656,11.69,6,1
27.5,51.0143,1.655,11.7,6,1
27.667,51.0504,1.661,11.71,6,1
27.833,51.0954,1.662,11.72,6,1
28.0,51.1487,1.655,11.7,6,1
28.167,51.2081,1.655,11.68,6,1
28.333,51.2709,1.662,11.69,6,1
28.5,51.3335,1.662,11.7,6,1
28.667,51.3922,1.656,11.71,6,1
28.833,51.4439,1.656,11.72,6,1
29.0,51.4862,1.663,11.69,6,1
29.167,51.5176,1.663,11.69,6,1
29.333,51.5379,1.656,11.69,6,1
29.5,51.548,1.657,11.7,6,1
29.667,51.5496,1.664,11.71,6,1
29.833,51.5451,1.664,11.71,6,1
30.0,51.5368,1.657,11.69,6,1
30.167,51.5272,1.659,11.69,6,1
30.333,51.5177,1.666,11.69,6,1
30.5,51.5095,1.664,11.7,6,1
30.667,51.5027,1.658,11.71,6,1
30.833,51.4967,1.66,11.71,6,1
31.0,51.4906,1.666,11.69,6,1
31.167,51.4832,1.664,11.7,6,1
31.333,51.4735,1.658,11.69,6,1
31.5,51.4611,1.66,11.7,6,1
31.667,51.4464,1.665,11.71,6,1
31.833,51.4308,1.663,11.71,6,1
32.0,51.4165,1.658,11.7,6,1
32.167,51.4063,1.66,11.7,6,1
32.333,51.4035,1.664,11.69,6,1
32.5,51.4113,1.663,11.7,6,1
32.667,51.4323,1.658,11.71,6,1
32.833,51.4681,1.659,11.7,6,1
33.0,51.5192,1.662,11.7,6,1
33.167,51.5844,1.662,11.7,6,1
33.333,51.6614,1.657,11.69,6,1
33.5,51.7462,1.657,11.7,6,1
33.667,51.8345,1.661,11.71,6,1
33.833,51.9211,1.661,11.7,6,1
34.0,52.0013,1.657,11.71,6,1
34.167,52.071,1.656,11.7,6,1
34.333,52.1273,1.66,11.68,6,1
34.5,52.1684,1.661,11.7,6,1
34.667,52.1943,1.656,11.71,6,1
34.833,52.2064,1.655,11.71,6,1
35.0,52.207,1.66,11.71,6,1
35.167,52.1995,1.662,11.69,6,1
35.333,52.1874,1.655,11.68,6,1
35.5,52.1739,1.655,11.7,6,1
35.667,52.1616,1.661,11.71,6,1
35.833,52.1524,1.662,11.71,6,1
36.0,52.147,1.656,11.71,6,1
36.167,52.145,1.656,11.69,6,1
36.333,52.1452,1.663,11.69,6,1
36.5,52.1461,1.663,11.7,6,1
36.667,52.1458,1.656,11.7,6,1
36.833,52.1427,1.657,11.71,6,1
37.0,52.136,1.664,11.71,6,1
37.167,52.1255,1.664,11.68,6,1
37.333,52.1118,1.657,11.69,6,1
37.5,52.0965,1.659,11.7,6,1
37.667,52.0815,1.665,11.71,6,1
37.833,52.0692,1.664,11.72,6,1
38.0,52.0615,1.658,11.7,6,1
38.167,52.0601,1.66,11.68,6,1
38.333,52.0657,1.666,11.69,6,1
38.5,52.0781,1.664,11.7,6,1
38.667,52.096,1.658,11.71,6,1
38.833,52.1174,1.66,11.72,6,1
39.0,52.1397,1.665,11.7,6,1
39.167,52.1601,1.663,11.68,6,1
39.333,52.1763,1.659,11.69,6,1
39.5,52.1864,1.66,11.7,6,1
39.667,52.1898,1.664,11.71,6,1
39.833,52.1869,1.663,11.72,6,1
40.0,52.1795,1.658,11.69,6,1
40.167,52.1701,1.659,11.69,6,1
40.333,52.1623,1.663,11.69,6,1
40.5,52.1597,1.662,11.7,6,1
40.667,52.1656,1.657,11.71,6,1
40.833,52.1827,1.657,11.71,6,1
41.0,52.2124,1.661,11.69,6,1
41.167,52.2549,1.661,11.69,6,1
41.333,52.3087,1.657,11.69,6,1
41.5,52.3712,1.656,11.7,6,1
41.667,52.4384,1.66,11.71,6,1
41.833,52.5061,1.661,11.71,6,1
42.0,52.5696,1.656,11.69,6,1
42.167,52.6248,1.655,11.7,6,1
42.333,52.6684,1.66,11.69,6,1
42.5,52.6984,1.662,11.7,6,1
42.667,52.714,1.655,11.71,6,1
42.833,52.7158,1.655,11.71,6,1
43.0,52.7053,1.661,11.7,6,1
43.167,52.6852,1.662,11.7,6,1
43.333,52.6583,1.656,11.69,6,1
43.5,52.6274,1.655,11.7,6,1
43.667,52.595,1.663,11.71,6,1
43.833,52.5628,1.663,11.7,6,1
44.0,52.5316,1.656,11.7,6,1
44.167,52.5018,1.657,11.7,6,1
44.333,52.4727,1.664,11.69,6,1
44.5,52.4435,1.664,11.7,6,1
44.667,52.4134,1.657,11.71,6,1
44.833,52.382,1.658,11.7,6,1
45.0,52.3493,1.665,11.71,6,1
45.167,52.3163,1.664,11.7,6,1
45.333,52.2847,1.658,11.68,6,1
45.5,52.257,1.66,11.7,6,1
45.667,52.2358,1.666,11.71,6,1
45.833,52.2241,1.664,11.71,6,1
46.0,52.2241,1.658,11.71,6,1
46.167,52.2376,1.66,11.69,6,1
46.333,52.2648,1.665,11.68,6,1
46.5,52.305,1.663,11.7,6,1
46.667,52.356,1.659,11.71,6,1
46.833,52.4145,1.66,11.71,6,1
47.0,52.4764,1.664,11.71,6,1
47.167,52.5373,1.663,11.69,6,1
47.333,52.593,1.658,11.69,6,1
47.5,52.6397,1.659,11.7,6,1
47.667,52.6751,1.663,11.7,6,1
47.833,52.6978,1.662,11.71,6,1
48.0,52.7084,1.658,11.71,6,1
48.167,52.7084,1.657,11.68,6,1
48.333,52.7006,1.661,11.69,6,1
48.5,52.6885,1.661,11.7,6,1
48.667,52.6757,1.657,11.71,6,1
48.833,52.6656,1.656,11.72,6,1
49.0,52.6607,1.66,11.7,6,1
49.167,52.6626,1.661,11.68,6,1
49.333,52.6715,1.656,11.69,6,1
49.5,52.6864,1.655,11.7,6,1
49.667,52.7055,1.66,11.71,6,1
49.833,52.7259,1.661,11.72,6,1
50.0,52.7449,1.655,11.7,6,1
50.167,52.7598,1.655,11.68,6,1
50.333,52.7682,1.661,11.69,6,1
50.5,52.769,1.662,11.7,6,1
50.667,52.7619,1.655,11.71,6,1
50.833,52.7477,1.655,11.72,6,1
51.0,52.7279,1.663,11.69,6,1
51.167,52.7046,1.663,11.69,6,1
51.333,52.68,1.656,11.69,6,1
51.5,52.6563,1.657,11.7,6,1
51.667,52.635,1.664,11.71,6,1
51.833,52.6168,1.664,11.71,6,1
52.0,52.6016,1.657,11.69,6,1
52.167,52.5886,1.658,11.69,6,1
52.333,52.5762,1.665,11.69,6,1
52.5,52.5629,1.664,11.7,6,1
52.667,52.5472,1.658,11.71,6,1
52.833,52.528,1.66,11.71,6,1
53.0,52.5053,1.666,11.69,6,1
53.167,52.4798,1.664,11.7,6,1
53.333,52.4534,1.658,11.69,6,1
53.5,52.4288,1.66,11.7,6,1
53.667,52.4095,1.665,11.71,6,1
53.833,52.3987,1.663,11.71,6,1
54.0,52.3997,1.659,11.7,6,1
54.167,52.4147,1.66,11.7,6,1
54.333,52.4449,1.664,11.69,6,1
54.5,52.49,1.663,11.7,6,1
54.667,52.5482,1.658,11.71,6,1
54.833,52.6163,1.659,11.7,6,1
55.0,52.6901,1.663,11.7,6,1
55.167,52.7648,1.662,11.7,6,1
55.333,52.8352,1.658,11.69,6,1
55.5,52.8969,1.657,11.7,6,1
55.667,52.9463,1.661,11.71,6,1
55.833,52.981,1.661,11.7,6,1
56.0,53.0001,1.657,11.71,6,1
56.167,53.0041,1.656,11.7,6,1
56.333,52.9948,1.66,11.68,6,1
56.5,52.9751,1.661,11.7,6,1
56.667,52.9481,1.656,11.71,6,1
56.833,52.917,1.655,11.71,6,1
57.0,52.8849,1.66,11.71,6,1
57.167,52.8538,1.661,11.69,6,1
57.333,52.8249,1.655,11.68,6,1
57.5,52.7987,1.655,11.7,6,1
57.667,52.7744,1.661,11.71,6,1
57.833,52.7511,1.662,11.71,6,1
58.0,52.7276,1.655,11.71,6,1
58.167,52.7026,1.655,11.69,6,1
58.333,52.6756,1.662,11.69,6,1
58.5,52.6467,1.663,11.7,6,1
58.667,52.6168,1.656,11.7,6,1
58.833,52.5876,1.657,11.71,6,1
59.0,52.5613,1.664,11.71,6,1
59.167,52.5402,1.663,11.68,6,1
59.333,52.5266,1.657,11.69,6,1
59.5,52.5222,1.658,11.7,6,1
59.667,52.5278,1.665,11.71,6,1
59.833,52.5431,1.664,11.72,6,1
60.0,52.5668,1.658,11.7,6,1
60.167,52.5965,1.659,11.68,6,1
60.333,52.629,1.666,11.69,6,1
60.5,52.6609,1.664,11.7,6,1
60.667,52.6888,1.658,11.71,6,1
60.833,52.7102,1.66,11.72,6,1
61.0,52.7231,1.665,11.7,6,1
61.167,52.7272,1.664,11.68,6,1
61.333,52.7232,1.659,11.69,6,1
61.5,52.7132,1.66,11.7,6,1
61.667,52.7003,1.664,11.71,6,1
61.833,52.688,1.663,11.72,6,1
62.0,52.68,1.658,11.7,6,1
62.167,52.6795,1.659,11.69,6,1
62.333,52.6888,1.663,11.69,6,1
62.5,52.7088,1.662,11.7,6,1
62.667,52.7393,1.658,11.71,6,1
62.833,52.7786,1.658,11.71,6,1
63.0,52.8237,1.661,11.69,6,1
63.167,52.8711,1.661,11.69,6,1
63.333,52.9166,1.657,11.69,6,1
63.5,52.9564,1.656,11.7,6,1
63.667,52.9874,1.66,11.71,6,1
63.833,53.0071,1.661,11.71,6,1
64.0,53.0147,1.656,11.69,6,1
64.167,53.0102,1.655,11.7,6,1
64.333,52.9948,1.66,11.69,6,1
64.5,52.9708,1.661,11.7,6,1
64.667,52.9406,1.655,11.71,6,1
64.833,52.9068,1.655,11.71,6,1
65.0,52.8718,1.661,11.7,6,1
65.167,52.8371,1.662,11.7,6,1
65.333,52.8036,1.655,11.69,6,1
65.5,52.7715,1.655,11.7,6,1
65.667,52.7401,1.662,11.71,6,1
65.833,52.7086,1.663,11.7,6,1
66.0,52.6761,1.656,11.7,6,1
66.167,52.6418,1.656,11.7,6,1
66.333,52.6059,1.664,11.69,6,1
66.5,52.569,1.663,11.7,6,1
66.667,52.5329,1.657,11.71,6,1
66.833,52.5,1.658,11.7,6,1
67.0,52.4733,1.665,11.71,6,1
67.167,52.4559,1.664,11.7,6,1
67.333,52.4507,1.658,11.68,6,1
67.5,52.4596,1.659,11.7,6,1
67.667,52.4838,1.666,11.71,6,1
67.833,52.5228,1.664,11.71,6,1
68.0,52.5748,1.658,11.71,6,1
68.167,52.6367,1.66,11.69,6,1
68.333,52.7045,1.666,11.68,6,1
68.5,52.7733,1.664,11.7,6,1
68.667,52.8385,1.659,11.71,6,1
68.833,52.8956,1.66,11.71,6,1
69.0,52.9411,1.665,11.71,6,1
69.167,52.973,1.663,11.69,6,1
69.333,52.9906,1.658,11.69,6,1
69.5,52.9946,1.659,11.7,6,1
69.667,52.9872,1.663,11.7,6,1
69.833,52.9713,1.662,11.71,6,1
70.0,52.9506,1.658,11.71,6,1
70.167,52.9285,1.658,11.68,6,1
70.333,52.9081,1.662,11.69,6,1
70.5,52.8914,1.661,11.7,6,1
70.667,52.8797,1.657,11.7,6,1
70.833,52.8729,1.656,11.72,6,1
71.0,52.8699,1.661,11.7,6,1
71.167,52.869,1.661,11.68,6,1
71.333,52.868,1.656,11.69,6,1
71.5,52.8648,1.655,11.7,6,1
71.667,52.8576,1.66,11.71,6,1
71.833,52.8455,1.661,11.72,6,1
72.0,52.8282,1.656,11.7,6,1
72.167,52.8068,1.655,11.68,6,1
72.333,52.7826,1.661,11.69,6,1
72.5,52.7577,1.662,11.7,6,1
72.667,52.7345,1.655,11.71,6,1
72.833,52.7147,1.655,11.72,6,1
73.0,52.6999,1.662,11.7,6,1
73.167,52.6905,1.663,11.69,6,1
73.333,52.6863,1.656,11.69,6,1
73.5,52.686,1.656,11.7,6,1
73.667,52.6877,1.664,11.71,6,1
73.833,52.6891,1.663,11.71,6,1
74.0,52.6879,1.657,11.69,6,1
74.167,52.6824,1.658,11.69,6,1
74.333,52.6717,1.665,11.69,6,1
74.5,52.6559,1.664,11.7,6,1
74.667,52.6361,1.657,11.71,6,1
74.833,52.6149,1.659,11.71,6,1
75.0,52.5952,1.666,11.69,6,1
75.167,52.5807,1.664,11.7,6,1
75.333,52.5748,1.658,11.69,6,1
75.5,52.5805,1.66,11.7,6,1
75.667,52.5996,1.666,11.71,6,1
75.833,52.6329,1.664,11.71,6,1
76.0,52.6794,1.658,11.7,6,1
76.167,52.7368,1.66,11.7,6,1
76.333,52.8014,1.665,11.69,6,1
76.5,52.8689,1.663,11.7,6,1
76.667,52.9346,1.658,11.71,6,1
76.833,52.9936,1.659,11.7,6,1
77.0,53.0423,1.663,11.7,6,1
77.167,53.0775,1.662,11.7,6,1
77.333,53.0979,1.658,11.69,6,1
77.5,53.1034,1.658,11.7,6,1
77.667,53.095,1.662,11.71,6,1
77.833,53.075,1.662,11.7,6,1
78.0,53.0463,1.657,11.71,6,1
78.167,53.0119,1.656,11.7,6,1
78.333,52.9748,1.661,11.68,6,1
78.5,52.9371,1.661,11.7,6,1
78.667,52.9005,1.656,11.71,6,1
78.833,52.8655,1.655,11.7,6,1
79.0,52.8321,1.66,11.71,6,1
79.167,52.7995,1.661,11.69,6,1
79.333,52.7667,1.656,11.68,6,1
79.5,52.733,1.655,11.7,6,1
79.667,52.698,1.661,11.71,6,1
79.833,52.6619,1.662,11.71,6,1
80.0,52.6258,1.655,11.71,6,1
80.167,52.5916,1.655,11.69,6,1
80.333,52.5617,1.662,11.69,6,1
80.5,52.5387,1.663,11.7,6,1
80.667,52.5252,1.656,11.7,6,1
80.833,52.5231,1.656,11.71,6,1
81.0,52.5336,1.664,11.71,6,1
81.167,52.5565,1.663,11.69,6,1
81.333,52.5904,1.656,11.69,6,1
81.5,52.633,1.658,11.7,6,1
81.667,52.6807,1.665,11.7,6,1
81.833,52.7296,1.664,11.72,6,1
82.0,52.7756,1.657,11.7,6,1
82.167,52.8149,1.659,11.68,6,1
82.333,52.8449,1.666,11.69,6,1
82.5,52.8639,1.664,11.7,6,1
82.667,52.8718,1.658,11.71,6,1
82.833,52.8699,1.66,11.72,6,1
83.0,52.8605,1.666,11.7,6,1
83.167,52.8469,1.664,11.68,6,1
83.333,52.8329,1.658,11.69,6,1
83.5,52.8219,1.66,11.7,6,1
83.667,52.8169,1.665,11.71,6,1
83.833,52.8197,1.663,11.72,6,1
84.0,52.8311,1.658,11.7,6,1
84.167,52.8504,1.659,11.69,6,1
84.333,52.8757,1.663,11.69,6,1
84.5,52.9042,1.662,11.7,6,1
84.667,52.9328,1.658,11.71,6,1
84.833,52.958,1.658,11.71,6,1
85.0,52.977,1.662,11.69,6,1
85.167,52.9876,1.662,11.69,6,1
85.333,52.9887,1.657,11.69,6,1
85.5,52.9802,1.656,11.7,6,1
85.667,52.9633,1.661,11.71,6,1
85.833,52.9396,1.661,11.71,6,1
86.0,52.9116,1.656,11.69,6,1
86.167,52.8815,1.655,11.69,6,1
86.333,52.8514,1.66,11.69,6,1
86.5,52.8228,1.661,11.7,6,1
86.667,52.7964,1.656,11.71,6,1
86.833,52.772,1.655,11.71,6,1
87.0,52.7489,1.661,11.7,6,1
87.167,52.7258,1.662,11.7,6,1
87.333,52.7015,1.655,11.69,6,1
87.5,52.6747,1.655,11.7,6,1
87.667,52.6452,1.662,11.71,6,1
87.833,52.6134,1.662,11.7,6,1
88.0,52.5807,1.656,11.7,6,1
88.167,52.5493,1.656,11.7,6,1
88.333,52.5222,1.663,11.69,6,1
88.5,52.5029,1.663,11.7,6,1
88.667,52.4945,1.656,11.71,6,1
88.833,52.4997,1.658,11.7,6,1
89.0,52.52,1.665,11.7,6,1
89.167,52.5559,1.664,11.7,6,1
89.333,52.6061,1.657,11.68,6,1
89.5,52.6681,1.659,11.7,6,1
89.667,52.7381,1.666,11.71,6,1
89.833,52.8114,1.664,11.7,6,1
90.0,52.8831,1.658,11.71,6,1
